"headword","pos","dialect_id","jsonb_data"
"dodo","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""being deeply or richly red"", ""Fried plantain"", ""Callichilia"", ""The poison devil's-pepper, Rauvolfia vomitoria"", ""Tabernaemontana pachysiphon"", ""to become or be transformed into a river or stream"", ""The plants Adenia lobata and Adenia cissampeloides."", ""to arrive at a river or stream""], ""parts_of_speech"": [""noun"", ""verb""], ""ipa"": [""/dò.dò/"", ""/dò.dò/"", ""/dò.dō/"", ""/dò.dō/"", ""/dò.dō/"", ""/dō.dò/"", ""/dō.dō/"", ""/dó.dò/""], ""examples"": [""rẹ̀ dòdò"", ""Ara wọn rẹ̀ dòdò bíi ẹ̀jẹ̀."", ""Àwọn Yorùbá kì í wọ aṣọ tó bá rẹ̀ dòdò."", ""Ó rẹ̀ dòdò bí òòrùn alẹ́."", ""Ó já sí pápá, ó rẹ̀ dòdò, ó so igba àdó mọ́rí."", ""Ìlẹ̀pa dòdò kì í jẹ́ kí òkú bẹ̀nìyàn wò."", ""12: Ojú rẹ̀ yóò rẹ̀ dòdò ju wáìnì lọ."", ""dín dòdò"", ""Dòdò díndín kò ṣòro rárá."", ""Oúnjẹ tí mo fẹ́ràn ju ni dòdò. Oúnjẹ díndín ni dòdò. Dòdò kò ṣòro láti dín rárá."", ""Ìrì kérékéré níí dodò; ìrì wàràwàrà níí dòjò, kí ọmọdé méje kọ oúnjẹ alẹ́ níí dìjà àgbàlagbà."", ""Mo dódò mo kàndí/tìró, mi ò rọ́lọ́kọ̀ tí yóò tù mí gàlé, omi ńlá ti gbé ẹja lọ!""], ""dialect_assigned_default"": true}"
"mama","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mother"", ""a term of endearment or respect for an older woman or female relative""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mà.má/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pin","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to terminate; to come to an end"", ""to divide"", ""to share out; to distribute""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pĩ̄/"", ""/k͡pĩ́/""], ""examples"": [""Ọ̀nà ti pin"", ""O fẹ́ tọ́ ọ wò àbí? Màá pín in sí méjì."", ""Àwọn apẹja pín èyí tí wọ́n pa fún gbogbo abúlé""], ""dialect_assigned_default"": true}"
"were","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""insanity, madness, imbecile"", ""mad person""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wè.ɾè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"go","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to cover or put something in a coop; usually referring to birds"", ""to be tall""], ""parts_of_speech"": [""verb""], ""ipa"": [""/ɡò/"", ""/ɡō/""], ""examples"": [""ó go adìẹ náà"", ""Ulí yí Olú kọ́ go""], ""dialect_assigned_default"": true}"
"ye","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mother"", ""a term of endearment or respect for an older woman or female relative"", ""to understand"", ""to stop; to cease"", ""to survive"", ""to lay (eggs)""], ""parts_of_speech"": [""noun"", ""verb""], ""ipa"": [""/jè/"", ""/jé/"", ""/jé/"", ""/jè/"", ""/jé/""], ""examples"": [""A jọ̀ọ́, yè i"", ""Ṣó yé yín?"", ""Kò yé mi"", ""Yé ṣe bẹ́ẹ̀!"", ""Ògún yè, mo yè"", ""Adìẹ mi ti yé ẹyin""], ""dialect_assigned_default"": true}"
"sin","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to worship a deity; to revere"", ""to serve"", ""to domesticate an animal or plant"", ""to give a girl away in marriage"", ""to accompany or escort someone; to keep company of someone; to guide"", ""to serve, to work for someone"", ""to demand something from someone to recover it"", ""to bury in soil"", ""to lie hidden, to remain secret"", ""to incise the body (usually in the process of traditional rituals)"", ""to sneeze"", ""to string or piece things together"", ""to crack a nut (to reach the inner seed or kernel)""], ""parts_of_speech"": [""verb""], ""ipa"": [""/sĩ̀/"", ""/sĩ̀/"", ""/sĩ̀/"", ""/sĩ̀/"", ""/sĩ̀/"", ""/sĩ̀/"", ""/sĩ̄/"", ""/sĩ̄/"", ""/sĩ́/"", ""/sĩ́/"", ""/sĩ́/"", ""/sĩ́/""], ""examples"": [""ọ̀rọ̀ náà sin""], ""dialect_assigned_default"": true}"
"run","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to smell; to stink"", ""to crumble; to shatter"", ""to chew"", ""to crinkle; to be wrinkled"", ""to tan (leather)"", ""to destroy; to ruin"", ""to perish"", ""to ache""], ""parts_of_speech"": [""verb""], ""ipa"": [""/ɾũ̀/"", ""/ɾṹ/"", ""/ɾṹ/"", ""/ɾũ̄/"", ""/ɾũ̄/""], ""examples"": [""Ó ti rún wómúwómú"", ""Mo fẹ́ rún obì"", ""Ṣé ẹ̀wù mi ti rún?"", ""Inú ń rún un.""], ""dialect_assigned_default"": true}"
"bi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The name of the Latin script letter B/b."", ""if"", ""how"", ""alternative spelling of bíi (“like, as”)"", ""when, as soon as"", ""subordinating conjunction used solely with intensifiers such as àfi, àyàmọ̀, àyàṣe, and àdàmọ̀"", ""question marker that can be used at the end of a yes-no question"", ""to give birth to"", ""to increase"", ""to be angry"", ""to ask, to interrogate"", ""to push, to jostle"", ""to cause one to gain an evil reward for a prior evil committed"", ""to vomit, to throw up"", ""alternative form of bì (“to vomit”) used before object nouns"", ""to sway, to push back""], ""parts_of_speech"": [""noun"", ""conj"", ""particle"", ""verb""], ""ipa"": [""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/"", ""/bí/"", ""/bī/"", ""/bì/""], ""examples"": [""Wọ́n kọ́ wa bí a ti lè ṣe é."", ""Bí a ti jáde ni wọ́n dé."", ""Ẹ̀yin lọ bí?"", ""Ọmọ mẹ́rin l'ó bí."", ""Inú ń bí mi"", ""Mo bi í nípa àwọn ọ̀rẹ́ rẹ̀."", ""Ó ti bi oúnjẹ rẹ̀.""], ""dialect_assigned_default"": true}"
"du","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to scramble for, to compete"", ""to run, to sprint"", ""to bleed"", ""to be black, to be dark""], ""parts_of_speech"": [""verb""], ""ipa"": [""/dù/"", ""/dū/"", ""/dú/"", ""/dú/""], ""examples"": [""wọ́n du oúnjẹ"", ""ó dú láwọ̀""], ""dialect_assigned_default"": true}"
"e","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The fourth letter of the Yoruba alphabet, called é and written in the Latin script."", ""The name of the Latin script letter E/e."", ""him, her, it (third-person singular object pronoun following a monosyllabic verb with a high-tone /e/)"", ""him, her, it (third-person singular object pronoun following a monosyllabic verb with a low- or mid-tone /e/)""], ""parts_of_speech"": [""character"", ""noun"", ""pron""], ""ipa"": [""/e/"", ""/é/"", ""/e/"", ""/é/"", ""/ē/"", ""/é/"", ""/ē/"", ""/é/""], ""examples"": [], ""dialect_assigned_default"": true}"
"san","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to pay"", ""to be good; to be well"", ""to heal"", ""to thunder"", ""to crack; to split"", ""to ache""], ""parts_of_speech"": [""verb""], ""ipa"": [""/sã̄/"", ""/sã̀/"", ""/sã́/"", ""/sã́/""], ""examples"": [""Ó ti san owó orí ìyàwó."", ""Ó sàn kí a sinmi."", ""Ọgbẹ́ ti sàn."", ""Àrá ń sán."", ""Òkúta ti sán."", ""Orí ń sán mi.""], ""dialect_assigned_default"": true}"
"rin","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to walk"", ""to associate with"", ""to walk"", ""to move; to locomote"", ""to grate"", ""to be moist; to moisten; to dampen"", ""to tickle"", ""to press down"", ""to smile"", ""to laugh""], ""parts_of_speech"": [""verb""], ""ipa"": [""/ɾĩ̀/"", ""/ɾĩ̄/"", ""/ɾĩ̄/"", ""/ɾĩ̀/"", ""/ɾĩ́/""], ""examples"": [""Ọmọlúwàbí ní ń bá ọmọlúwàbí rìn"", ""Ọ̀kadà jẹ́ ọkọ̀ kan tó ń fẹsẹ̀ méjì rìn"", ""Amọ̀ yìí ò rin rárá"", ""Ó rìn mí lábíyá"", ""Ẹrù ń rìn ín mọ́lẹ̀""], ""dialect_assigned_default"": true}"
"b","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The second letter of the Yoruba alphabet, called bí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/b/"", ""/bí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"d","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The third letter of the Yoruba alphabet, called dí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/d/"", ""/dí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"g","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The seventh letter of the Yoruba alphabet, called gí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/ɡ/"", ""/ɡí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"h","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The ninth letter of the Yoruba alphabet, called hí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/h/"", ""/hí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"j","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The eleventh letter of the Yoruba alphabet, called jí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/d͡ʒ/"", ""/d͡ʒí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"k","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The twelfth letter of the Yoruba alphabet, called kí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/k/"", ""/kí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"l","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The thirteenth letter of the Yoruba alphabet, called lí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/l/"", ""/lí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"m","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The fourteenth letter of the Yoruba alphabet, called mí and written in the Latin script."", ""standard spelling of n̄ (“I”) (used before bá (“conditional marker”))"", ""standard spelling of ń (“imperfect aspect marker”) (used before verbs that start with a /b/ sound)""], ""parts_of_speech"": [""character"", ""pron"", ""particle""], ""ipa"": [""/m/"", ""/ŋ/"", ""/mĩ́/"", ""/ŋ̄/"", ""/ŋ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"n","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The fifteenth letter of the Yoruba alphabet, called ní and written in the Latin script."", ""Marks the imperfective or progressive aspect, for actions that are not completed."", ""alternative form of mo (“I”) (used in negative or future sentences, or with kí)""], ""parts_of_speech"": [""character"", ""particle"", ""pron""], ""ipa"": [""/n/"", ""/ŋ/"", ""/ ̃/"", ""/nĩ́/"", ""/ŋ́/"", ""/ŋ̄/""], ""examples"": [""Mo ń jẹun.""], ""dialect_assigned_default"": true}"
"p","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The eighteenth letter of the Yoruba alphabet, called pí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/k͡p/"", ""/k͡pí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"r","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The nineteenth letter of the Yoruba alphabet, called rí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/ɾ/"", ""/ɾí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"s","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The twentieth letter of the Yoruba alphabet, called sí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/s/"", ""/sí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"t","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The twenty-second letter of the Yoruba alphabet, called tí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/t/"", ""/tí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"u","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The twenty-third letter of the Yoruba alphabet, called ú and written in the Latin script."", ""The name of the Latin script letter U/u."", ""him, her, it (third-person singular object pronoun following a monosyllabic verb with a high-tone /u/)"", ""him, her, it (third-person singular object pronoun following a monosyllabic verb with a low- or mid-tone /u/)""], ""parts_of_speech"": [""character"", ""noun"", ""pron""], ""ipa"": [""/u/"", ""/ú/"", ""/u/"", ""/ú/"", ""/ū/"", ""/ú/"", ""/ū/"", ""/ú/""], ""examples"": [], ""dialect_assigned_default"": true}"
"w","character","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The twenty-fourth letter of the Yoruba alphabet, called wí and written in the Latin script.""], ""parts_of_speech"": [""character""], ""ipa"": [""/w/"", ""/wí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ese","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hippopotamus"", ""cat"", ""dye; (in particular) purple dye"", ""provision"", ""shea butter"", ""yellow yam, Dioscorea cayenensis"", ""yellow""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.sé/"", ""/è.sē/"", ""/è.sè/""], ""examples"": [""irọ́ ni, ẹ̀yìn èse kì í kanlẹ̀"", ""ó sè é ní èsè""], ""dialect_assigned_default"": true}"
"ewe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""leaf, foliage"", ""The leaves of the plants Thaumatococcus daniellii and Megaphrynium macrostachyum, which are used in wrapping foods."", ""adolescent, youth, young person"", ""A common species of edible fungi, Termitomyces robustus""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.wé/"", ""/è.wē/"", ""/ē.wè/""], ""examples"": [""Ọmọ Ọbalùú kò gbọ́dọ̀ jẹ ewè""], ""dialect_assigned_default"": true}"
"ore","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the plants Cyperus articulatus and Cyperus esculentus, commonly used in making straw sleeping mats"", ""a straw sleeping mat, made from the òré plant"", ""alternative form of oore (“kindness, goodness, blessing, favor”)"", ""alternative form of oore (“obligation”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ò.ɾé/"", ""/ōō.ɾē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"han","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to appear, show; to be visible"", ""to scribble"", ""to pluck leaves from a plant"", ""to snore"", ""to scream loudly"", ""alternative form of wọ́n (“to catch something in the air”)""], ""parts_of_speech"": [""verb""], ""ipa"": [""/hã̀/"", ""/hã̀/"", ""/hã̀/"", ""/hã̀/"", ""/hã̄/"", ""/hã́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"hun","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to sleep"", ""to weave""], ""parts_of_speech"": [""verb""], ""ipa"": [""/hũ̀/"", ""/hũ̄/""], ""examples"": [""Kítà é hùn."", ""Mo fẹ́ hun aṣọ òfì wọn, fún ayẹyẹ wọn, lọ́sẹ̀ tó ń bọ̀.""], ""dialect_assigned_default"": true}"
"ile","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""home, house, abode"", ""household"", ""place, area"", ""goal (an area into which the players attempt to put an object)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ī.lé/""], ""examples"": [], ""dialect_assigned_default"": true}"
"aa","contraction","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""contraction of àwa + á, literally “We'll”"", ""contraction of òun + á, literally “He'll, she'll, it'll”""], ""parts_of_speech"": [""contraction""], ""ipa"": [""/àá/"", ""/áá/""], ""examples"": [""Àá lọ sí Amẹ́ríkà ní oṣù tí ó ń bọ̀."", ""Áá rí wa l'ọ́jọ́ márùn-ún òní.""], ""dialect_assigned_default"": true}"
"wee","det","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""this""], ""parts_of_speech"": [""det""], ""ipa"": [""/wèé/""], ""examples"": [], ""dialect_assigned_default"": true}"
