"headword","pos","dialect_id","jsonb_data"
"àrụ ọcha","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""leprosy""], ""examples"": [], ""dialect_variants"": []}"
"òfu à","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""this same""], ""examples"": [], ""dialect_variants"": []}"
"Ọchịchị Nàìjirìà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""the Government of Nigeria""], ""examples"": [], ""dialect_variants"": []}"
"Ọlụ Oyìbo","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""civil service""], ""examples"": [], ""dialect_variants"": []}"
"Agù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""see Agwù""], ""examples"": [], ""dialect_variants"": []}"
"-kwuchi ọnụ","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""cover, plug hole, mouth, opening""], ""examples"": [], ""dialect_variants"": []}"
"-gwò egwu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""dance very well in type of dance in which back muscles come into play""], ""examples"": [], ""dialect_variants"": []}"
"ogonogo ogè òne?","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""How long? (of time)""], ""examples"": [{""igbo"": ""Ogonogo ogè òne kà ị gà-anò nà mmilī?"", ""english"": ""How long are you going to stay at the stream?""}], ""dialect_variants"": []}"
"-kwọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""grind; grate; saw; rub; (with aka as object) wash (hands)"", ""scoop up (water)""], ""examples"": [], ""dialect_variants"": []}"
"òkwutē ùwà tụùwà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""Rock of Ages (ref. to Bible)""], ""examples"": [], ""dialect_variants"": []}"
"ogwū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""thorn""], ""examples"": [], ""dialect_variants"": []}"
"-dọ aka na ntì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""advise; warn""], ""examples"": [], ""dialect_variants"": []}"
"-kù ume","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""breathe""], ""examples"": [], ""dialect_variants"": []}"
"ùlùkòmbụbā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""butterfly""], ""examples"": [], ""dialect_variants"": []}"
"ikili akā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""elbow""], ""examples"": [], ""dialect_variants"": []}"
"ùkwù nkū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""bundle of firewood""], ""examples"": [], ""dialect_variants"": []}"
"-jìpù aka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be disappointed""], ""examples"": [{""igbo"": ""O jipù m aka"", ""english"": ""I was badly disappointed""}], ""dialect_variants"": []}"
"ànyasì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""evening; night (compare ùchichì)""], ""examples"": [], ""dialect_variants"": []}"
"ùbù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""staleness""], ""examples"": [{""igbo"": ""Azū à àdàgo ùbù"", ""english"": ""This fish has gone stale""}], ""dialect_variants"": []}"
"mmili ǹdà arò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""the first rain in the year""], ""examples"": [], ""dialect_variants"": []}"
"opoto ọkū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""burning coal; ember""], ""examples"": [], ""dialect_variants"": []}"
"àkpa èbu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""wasps’ nest""], ""examples"": [], ""dialect_variants"": []}"
"-fèga ọfịa","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""prepare forest for planting by propitiating the spirits (or gods) concerned""], ""examples"": [], ""dialect_variants"": []}"
"-ta alụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bite""], ""examples"": [{""igbo:"": ""Agà m àta gī alụ ọ bụlụ nà ị rāpùrò m"", ""english"": ""I shall bite you if you don’t leave me alone""}], ""dialect_variants"": []}"
"-chì akwa","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""cry very much; sob (harder than -kwa akwa)""], ""examples"": [], ""dialect_variants"": []}"
"-na mmụō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""die (euphemistic) (literally return to the land of the spirits)""], ""examples"": [], ""dialect_variants"": []}"
"-yifè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""paddle, ferry across""], ""examples"": [], ""dialect_variants"": []}"
"ebì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""porcupine""], ""examples"": [], ""dialect_variants"": []}"
"-dà ọbù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""fall into pit trap"", ""fall into pit-trap (Proverb)""], ""examples"": [{""igbo"": ""Ò jọfùlù àkù nnà ya n’ụjō sì nà enyi nà-adàa ọbù tanaa"", ""english"": ""The person who was too cowardly to reclaim his father's wealth said that elephants fall into pit-traps and perish. (Used when appealing to someone who has suffered some loss to forget and stop brooding over it)""}], ""dialect_variants"": []}"
"ezì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""pig; domestic pig; dirty person""], ""examples"": [], ""dialect_variants"": []}"
"oke òrìmìlì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sea; ocean""], ""examples"": [], ""dialect_variants"": []}"
"-ti ụnò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""build a (good) house""], ""examples"": [], ""dialect_variants"": []}"
"òghù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""flying squirrel""], ""examples"": [], ""dialect_variants"": []}"
"-si ọnyà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""set trap""], ""examples"": [], ""dialect_variants"": []}"
"ògbaā tumtum","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""motor-cycle (-gba 1. C.iii 'shoot' + noun agent prefix + tumtum 'sound of motor-cycle')""], ""examples"": [], ""dialect_variants"": []}"
"-debà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""write into""], ""examples"": [], ""dialect_variants"": []}"
"-wùbà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""jump into""], ""examples"": [], ""dialect_variants"": []}"
"nụ ọkụ n’obì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be zealous, enthusiastic; agitate; anger; enrage""], ""examples"": [], ""dialect_variants"": []}"
"-ma nnwokē","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""not to be in state of virginity (of woman) (literally know a man)""], ""examples"": [{""igbo"": ""Nwatà nwaànyì afù akā àmarọ nwokē"", ""english"": ""The young girl has not known a man""}], ""dialect_variants"": []}"
"àkụlō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""plant (Selaginella)""], ""examples"": [], ""dialect_variants"": []}"
"Ògbuēfi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""title; used for non-title holders as mark of respect; master; head chief; male name (literally slayer of cattle)""], ""examples"": [{""igbo"": ""Ògbu ēfi Nnànyèlùgò Onye ọ gà-àdịlị mmā"", ""english"": ""Title for late Dr. Nnamdì Azìkiwe""}], ""dialect_variants"": []}"
"-jefù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""go astray; err; get lost when walking, travelling""], ""examples"": [], ""dialect_variants"": []}"
"asìsà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""involuntary confession while delirious or with mind wandering""], ""examples"": [], ""dialect_variants"": []}"
"-sò n’ùsòlò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be in order, procession"", ""be in line""], ""examples"": [{""igbo"": ""Achòlù m kà ụnū sòo n’ùsòlò"", ""english"": ""I want you to form a procession, or, get into single file""}], ""dialect_variants"": []}"
"-kụpù aka -kụsịsị aka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""fail; give up""], ""examples"": [], ""dialect_variants"": []}"
"ōbodòlòbo","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [], ""examples"": [{""igbo"": ""Di ntā gbàgbùlù òsa wèlụ akwụkwọ òbodòlòbo kechie yā"", ""english"": ""The hunter killed a squirrel and wrapped it in a broad leaf""}, {""igbo"": ""Proverb: Akwụkwọ ōbodòlòbo gwàlù òsa kà ọ wèlụ nwayòò na-àkpọ màkà nà ọ bụlụ nà di ntā àbịa gbagbue yā nà ọ bù ya bū akwụkwọ ōbodòlòbo kà di ntā gà-akùlụ wèlụ kechi ōsa"", ""english"": ""Lit. The broad leaf warned the squirrel to call gently because when the hunter was attracted by the squirrel's call it was he, the broad leaf, that the hunter was going to cut and use for wrapping up the squirrel. Meaning- Be careful how you expose yourself to danger, risks, trouble, etc., because whenever you involve yourself in trouble it is going to be I (we) who will bear the brunt of it""}], ""dialect_variants"": []}"
"-de letà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""write letter""], ""examples"": [], ""dialect_variants"": []}"
"ogē ūfọdụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sometimes; from time to time""], ""examples"": [], ""dialect_variants"": []}"
"-ŋa ògbàdụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""roast corn""], ""examples"": [], ""dialect_variants"": []}"
"-nefù anya","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""look aside; neglect; overlook"", ""look aside; neglect; connive at""], ""examples"": [], ""dialect_variants"": []}"
"ọchù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""homicide; murder; manslaughter""], ""examples"": [], ""dialect_variants"": []}"
"nlòzọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""forgetfulness""], ""examples"": [], ""dialect_variants"": []}"
"-nwe ifelē","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be shy, restrained, reserved""], ""examples"": [], ""dialect_variants"": []}"
"ègbè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""boundary mark""], ""examples"": [{""igbo"": ""Onye ropù ègbè ò je nga"", ""english"": ""Anyone who uproots a boundary mark will go to prison""}], ""dialect_variants"": []}"
"otuto","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""growing; being long; being tall""], ""examples"": [], ""dialect_variants"": []}"
"-chọsà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""seek everywhere""], ""examples"": [], ""dialect_variants"": []}"
"ajō ọlụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""very, exceedingly, hard""], ""examples"": [], ""dialect_variants"": []}"
"-bịakpè àzụ","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""come last""], ""examples"": [], ""dialect_variants"": []}"
"ekò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""blacksmith's bellows""], ""examples"": [], ""dialect_variants"": []}"
"isi njedebe","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""end, finish"", ""end; finish""], ""examples"": [{""igbo"": ""Ànyị èlugo n’isi njedebe òbòdò afù"", ""english"": ""We have reached the end of that town""}], ""dialect_variants"": []}"
"òsusu isī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""lock, coil of hair""], ""examples"": [], ""dialect_variants"": []}"
"-ta ịta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""win stakes in a game""], ""examples"": [], ""dialect_variants"": []}"
"Kraìst","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""Christ""], ""examples"": [], ""dialect_variants"": []}"
"òkwa àbù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""soloist""], ""examples"": [], ""dialect_variants"": []}"
"-lùchì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""obscure (sun, of clouds)""], ""examples"": [], ""dialect_variants"": []}"
"-fù ọkụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""blow fire""], ""examples"": [], ""dialect_variants"": []}"
"enu nà ànì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""up-and-down; blouse and wrapper made of same material""], ""examples"": [{""igbo"": ""O yì enu nà ànì"", ""english"": ""She is wearing an up-and-down""}], ""dialect_variants"": []}"
"-gị-gàdo","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""catch hold of (of someone weak, e.g. spider)""], ""examples"": [], ""dialect_variants"": []}"
"-dọ ndọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""persist; haggle; bargain"", ""have a tug-of-war""], ""examples"": [], ""dialect_variants"": []}"
"-kwe n’aka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""shake hands""], ""examples"": [], ""dialect_variants"": []}"
"esō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""gum from tree""], ""examples"": [], ""dialect_variants"": []}"
"agbàlà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(also agbàlà nwaànyì) woman of great influence or of strong, stout build"", ""an object about 8’ long, made of two long bamboos, with a number of coconut shells fixed between them representing the number of girls the owner was on intimate terms with in his youth""], ""examples"": [], ""dialect_variants"": []}"
"ǹzuzō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""hiding; secret (-zo 1. hide)""], ""examples"": [], ""dialect_variants"": []}"
"-kpasà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""scatter (with some care); spread out (e.g. grains in sun, partly burnt firewood)""], ""examples"": [], ""dialect_variants"": []}"
"ǹji","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""blackness; darkness (-ji 3. be black)""], ""examples"": [], ""dialect_variants"": []}"
"-gbọ agbọō","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""vomit"", ""vomit (vomit)""], ""examples"": [{""igbo"": ""Àda nà-àgbọ agbọō"", ""english"": ""Ada is vomiting""}, {""igbo"": ""Ọ gịnī kpàtàlù ị jì àgbọ agbọō n'ùtụtù?"", ""english"": ""Why were you vomiting in the morning?""}], ""dialect_variants"": []}"
"gìdìgìdì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""disorder; trouble (compare Yoruba gìdìgìdì of violent physical movement, especially fighting)""], ""examples"": [{""igbo"": ""Ụnō à nà-adà gìdìgìdì"", ""english"": ""There is great trouble in this house.""}, {""igbo"": ""Ogè ife à mèlù mmadù niīne wèe na-àgba gìdìgìdì"", ""english"": ""When this thing happened all the people were running helter-skelter""}], ""dialect_variants"": []}"
"-kwù-","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""cover; cover with lid; invert""], ""examples"": [{""igbo"": ""Kwùchie ìte siì nókụ"", ""english"": ""Cover the pot on the fire""}], ""dialect_variants"": []}"
"onye ànị mmadù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""foreigner; stranger""], ""examples"": [], ""dialect_variants"": []}"
"-kpe ekpele","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""say prayer""], ""examples"": [], ""dialect_variants"": []}"
"òsọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""runaway; wanderer; fugitive""], ""examples"": [], ""dialect_variants"": []}"
"-dụ adụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""retch""], ""examples"": [], ""dialect_variants"": []}"
"Dinwenu ānyị","PRN","5","{""source"": ""IgboAPI"", ""definitions"": [""Our Lord""], ""examples"": [], ""dialect_variants"": []}"
"ụgbògùlù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""pumpkin (Cucurbita pepo Linn. and C. maxima Duchesne)""], ""examples"": [], ""dialect_variants"": []}"
"òtịta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""chewing; biting; gnawing""], ""examples"": [], ""dialect_variants"": []}"
"-wèpù obì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dismiss from the mind""], ""examples"": [], ""dialect_variants"": []}"
"ndọgha","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""reverse; changing of position (of something by somebody)""], ""examples"": [], ""dialect_variants"": []}"
"-ticha","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""shake off (e.g. dust or sand) by beating the surface with palm of the hand"", ""thresh"", ""cry out; exclaim""], ""examples"": [], ""dialect_variants"": []}"
"-jì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take; hold; use""], ""examples"": [], ""dialect_variants"": []}"
"ala efī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""milk (from cow)"", ""cow’s milk""], ""examples"": [], ""dialect_variants"": []}"
